,name,question,choice,answer,type,score,distortion,strength,result
887,COCO_85.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A plate that has a dessert on it.', 'A chocolate and fudge dessert on layered pastry is on a red plate.', 'A stack of pancakes on a plate with creme and chocolate. ', 'a red plate with some chocolate and whip cream desert', 'A small cake is covered in frosting on a plate.']",CAP,4.16796875,20,1,0.4
888,COCO_150.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A bird looks out across a body of water.', 'A bird stands on a dry spot where it is surround by water.', 'A beautiful bird stands on the bank of a river.', 'A blue sand piper standing at the edge of the water.', 'A large bird standing on top of a beach next to water.']",CAP,4.8046875,20,1,0.5
889,COCO_152.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A man with a brown bag and blue jacket stands by a train that is moving.', 'A man in blue jacket standing by a passing train.', 'Man standing on platform as train speeds by', 'a man standing near a train with luggage', 'a woman waiting on the platform for a train']",CAP,3.017578125,20,3,0.4
890,COCO_161.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A multi colored cat standing over a white laptop.', 'A cat standing on a desk looking at a laptop.', 'A cat standing near an open laptop on a desk', 'A cat looking at a computer monitor on a table', 'Cat standing on papers looking at a laptop computer.']",CAP,3.9609375,20,1,0.5
891,COCO_171.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A young man jumping over a group of other young people to catch a frisbee.', 'A man jumping over a group of people to catch a frisbee', 'A man jumping over people to catch a frisbee', 'A man reaching for a Frisbee while jumping over a group of people lying down', 'Man leaping over a group of people reaching for a white frisbee. ']",CAP,4.75390625,20,2,0.5
892,COCO_177.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['a blue plate with an orange a cracker some lettuce and a twist bar', 'An orange is placed on a plate with a cracker.', 'A dish contains an orange and various snacks. ', 'A bowl filled with , fruit, crackers and greens.', 'An orange, chocolate, cracker, and piece of lettuce on a plate\n']",CAP,3.822265625,20,3,0.5
893,COCO_210.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A couple of people sitting down by a wall.', 'A girl working on a laptop next to a man on an music player.', 'A woman sitting next to a man using a laptop computer.', 'A woman and a man enjoying their audio devices.', 'Two people with headphones are sitting against the wall.']",CAP,4.05078125,20,1,1.0
894,COCO_239.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['This is an air show put on by the US Navy Blue Angels. ', 'Five airplanes flying in formation under a partly cloudy sky.', 'Airplanes flying in formation with smoke coming from their tails.', 'a bunch of planes are flying in the sky', 'A bunch of small airplanes flying in the sky.']",CAP,3.791015625,20,3,0.5
895,COCO_272.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A man sitting on the head of an elephant.', 'A person is riding on top of an elephant.', 'A man riding on top of a baby elephant.', 'An Asian man sitting on an elephants head.', 'A boy is riding an elephant in the forest.']",CAP,4.140625,20,3,0.5
896,COCO_283.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['a girl jumping in the air to catch a frisbee', 'A girl jumping to catch the frisbee thrown.', 'A womqn jumping in the air to catch a frisbee.', 'Woman leaping in air to catch flying disc in large open field.', 'The woman in the red shirt jumps up to catch a Frisbee. ']",CAP,4.265625,20,2,0.5
897,COCO_293.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A man working on ski bindings with other ski gear around in a living area', 'The man is fixing his two skies so the shoe will fit.', 'A man sitting on the floor adjusting his skis', 'A man looks at his ski equipment inside his family room. ', 'A man sits cross legged fixing skis on the floor.']",CAP,4.13671875,20,1,1.0
898,COCO_296.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['Pasta and vegetable salad served in bowl with meat and cheese.', 'A bowl that has vegetables, pasta, and meat in it.', 'Bowl filled up with pasta salad with broccoli', 'a bowl of pasta salad with broccoli carrots and ham', 'A glass bowl holds the ingredients for a cold pasta salad.']",CAP,4.71875,20,3,0.8
899,COCO_303.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A couple of people that are posing for a picture.', 'Four men standing against a brick wall with one of them eating from a food container, one with several carrots stuffed into him mouth and the other two standing next to them.', 'Four men standing, one with an entire bunch of carrots in his mouth.', 'A group of men posing together in various ways.', 'A guy points at a guy with carrots in his mouth. ']",CAP,4.26953125,20,1,0.5
900,MMBench_7.jpg,Roughly how much of the picture is occupied by the cat in the picture?,A.0.5; B.less than 40%; C.more than 50%; D.0.8,B,MCQ,4.328125,21,1,1.0
901,MMBench_13.jpg,Where is the broccoli located in the picture?,A.top right; B.top left; C.bottom left; D.bottom right,C,MCQ,4.07421875,21,2,1.0
902,MMBench_15.jpg,"In the picture, which direction is this man facing?",A.facing the camera; B.backward; C.left; D.right,A,MCQ,3.9296875,21,2,1.0
903,MMBench_23.jpg,How many objects are in this picture?,A.one; B.two; C.five; D.eleven,A,MCQ,4.0703125,21,3,0.0
904,QBench_5.jpg,How is the lighting of the image?,A.Dim and Gloomy; B.Bright and Cheerful,B,MCQ,3.068359375,21,3,1.0
905,QBench_21.jpg,What is the brightest part in this image?,A.Soup; B.Bowl; C.Noodles; D.Meat,C,MCQ,4.1640625,21,2,1.0
906,RealWorldQA_4.jpg,What is the speed limit on this road?,A.25; B.35; C.45,B,MCQ,3.201171875,21,2,0.0
907,RealWorldQA_24.jpg,How many short cones with stripes are there in this image?,A.There are 2 short cones with white stripes.; B.There are 5 short cones with white stripes.; C.There is one short cone with with stripes.,C,MCQ,4.546875,21,3,1.0
908,RealWorldQA_78.jpg,Is this a one way street?,A.Yes; B.No,B,MCQ,3.2421875,21,2,1.0
909,RealWorldQA_91.jpg,Which direction is the detour sign pointing?,A.Straight; B.Left; C.Right,C,MCQ,3.408203125,21,2,1.0
910,RealWorldQA_111.jpg,Is the black car in front of us closer than the yellow truck?,A.Yes; B.No,A,MCQ,3.48046875,21,1,1.0
911,RealWorldQA_169.jpg,How many pedestrians are running in this image?,A.0; B.1; C.2,B,MCQ,3.556640625,21,1,1.0
912,RealWorldQA_183.jpg,"How far from the camera is the pedestrian, from ground distance alone?",A.Less than 10 meters; B.Between 10 and 20 meters; C.More than 20 meters,C,MCQ,3.173828125,21,2,1.0
913,RealWorldQA_262.jpg,How many handles are here?,A.There are two handles.; B.There is one handle.; C.There are three handles.,B,MCQ,4.16796875,21,2,1.0
914,RealWorldQA_268.jpg,How many burgers are in this photo?,A.There are two burgers in the photo.; B.There is three burgers in the photo.; C.There is one burger in the photo.,A,MCQ,4.63671875,21,3,1.0
915,OKVQA_24.jpg,What is the purpose of the red rag?,N,clean,VQA,3.96875,21,3,0.5
916,OKVQA_104.jpg,How many calories are in this dish?,N,1500,VQA,3.8359375,21,3,1.0
917,OKVQA_153.jpg,Based on her expression is the woman receving good or bad cell reception?,N,bad,VQA,4.015625,21,1,1.0
918,OKVQA_169.jpg,What activity are they doing?,N,video game,VQA,3.88671875,21,2,1.0
919,OKVQA_206.jpg,What sport might this animal be used for?,N,horse race,VQA,4.7890625,21,3,0.5
920,OKVQA_214.jpg,Where can i store these vehicles?,N,marina,VQA,4.9296875,21,1,0.5
921,OKVQA_221.jpg,How is this food cooked?,N,grilled,VQA,4.8984375,21,3,1.0
922,OKVQA_245.jpg,How thick is the windshield on this vehicle?,N,thick,VQA,4.640625,21,3,0.5
923,OKVQA_248.jpg,Where might this lunch have come from?,N,restaurant,VQA,4.28515625,21,1,0.6
924,OKVQA_273.jpg,What copyrighted heatproof material is the measuring cup made from?,N,pyrex,VQA,3.96484375,21,1,0.6
925,OKVQA_284.jpg,What shade of green is on the wall?,N,lime,VQA,4.48828125,21,1,1.0
926,OKVQA_337.jpg,What body part are these sticks traditionally used to clean?,N,ear,VQA,3.599609375,21,3,1.0
927,OKVQA_353.jpg,What does this train carry?,N,people,VQA,4.375,21,2,0.5
928,OKVQA_364.jpg,What type of jet is this?,N,fighter jet,VQA,4.56640625,21,3,0.5
929,MMVet_3.jpg,What is the name of this dish?,N,Caprese Salad,VQA,3.005859375,21,2,0.5
930,COCO_64.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A trainer leads a girl on horseback to a field.', 'A little girl riding a horse next to another girl.', 'Two girls walking down a pathway with a large horse.', 'A woman walks beside a horse while a girl rides.', 'Child on a horse being led by a trainer']",CAP,4.41796875,21,3,0.0
931,COCO_82.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A two layer cake sitting on top of a table.', 'a two layered cake sits on a table top ', 'The cake is prepared and ready to be eaten.', 'A white boxy birthday cake with red flowers and blue accents on a decorated table with gray cover and candles.', 'A two layer cake sitting on a table near candles.']",CAP,4.38671875,21,2,0.5
932,COCO_98.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['a baseball player is going to swing a bat', 'A baseball game with Barry Bonds #25 at bat and a catcher and umpire behind the plate as fans, photographers and camera people look on from the stands.', 'Base ball game with pitcher on home base and the umpire.', 'A man is at bat at a baseball game with a crowd watching.', 'A baseball player is up to bat while the crowd films the event.']",CAP,4.16796875,21,2,0.5
933,COCO_101.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['a tennis player attempting to reach a tennis ball', 'A man is trying to catch the Tennis ball. ', 'A man shows his great form while returning the ball.', 'A tennis player is about to hit a tennis ball', 'Man attempting to return a volley during a tennis game.']",CAP,3.7421875,21,3,0.5
934,COCO_111.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A clock sitting in the middle of the city, in front of a building.', 'Clockpost on the sidewalk in front of a travel agency.', 'a clock on a pole on a city street ', 'there is a clock in front of the store ', 'A clock that is on top of a tower in front of a building.']",CAP,4.43359375,21,1,0.5
935,COCO_148.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['A water bird stands on the shore as the tide comes in.', 'A bird walking toward the water at the ocean.', 'A bird standing on top of a wet beach.', 'A pelican standing on the beach in front of the waves. ', 'a little bird standing on the shore as the waves come in ']",CAP,3.98046875,21,3,0.6
936,COCO_170.jpg,"Please describe this image in general. Directly provide the description, do not include prefix like ""This image depicts"".",N,"['Three teddy bears laying in bed under the covers.', 'A group of stuffed animals sitting next to each other in bed.', 'A white, beige and brown baby bear under a beige/white comforter.', 'A trio of teddy bears bundled up on a bed.', 'Three stuffed animals lay in a bed cuddled together.']",CAP,4.24609375,21,3,0.5
